Insulin,Virus,Bio Rep,Target Name,Ct,Int Ct,Ref Ct,Gene Type,Raw Delta Ct,Mean Delta CT control,Delta Delta Ct,Transformed Delta Delta CT
mock,mock,1,CxDcr2,31.066,31.066,12.331,Interest,18.735,18.4555,,
mock,mock,2,CxDcr2,31.723,31.723,12.138,Interest,19.585,,,
mock,mock,3,CxDcr2,31.27,31.27,13.768,Interest,17.502,,,
mock,mock,4,CxDcr2,30.567,30.567,12.567,Interest,18,,,
insulin,mock,1,CxDcr2,32.457,32.457,11.54,Interest,20.917,,2.4615,0.181557697
insulin,mock,2,CxDcr2,32.055,32.055,9.985,Interest,22.07,,3.6145,0.081644528
insulin,mock,3,CxDcr2,33.899,33.899,10.789,Interest,23.11,,4.6545,0.039705977
insulin,mock,4,CxDcr2,33.653,33.653,11.377,Interest,22.276,,3.8205,0.070780708
mock,WNV-Kun,1,CxDcr2,32.527,32.527,12.951,Interest,19.576,,1.1205,0.459934397
mock,WNV-Kun,2,CxDcr2,31.451,31.451,11.926,Interest,19.525,,1.0695,0.476484107
mock,WNV-Kun,3,CxDcr2,30.77,30.77,12.228,Interest,18.542,,0.0865,0.941804813
mock,WNV-Kun,4,CxDcr2,31.914,31.914,12.792,Interest,19.122,,0.6665,0.630033305
insulin,WNV-Kun,1,CxDcr2,36.021,36.021,15.862,Interest,20.159,,1.7035,0.307040315
insulin,WNV-Kun,2,CxDcr2,36.643,36.643,15.693,Interest,20.95,,2.4945,0.177451909
insulin,WNV-Kun,3,CxDcr2,37.577,37.577,16.133,Interest,21.444,,2.9885,0.126000381
mock,mock,1,Cx18S,12.331,,,Reference,,,,
mock,mock,2,Cx18S,12.138,,,Reference,,,,
mock,mock,3,Cx18S,13.768,,,Reference,,,,
mock,mock,4,Cx18S,12.567,,,Reference,,,,
insulin,mock,1,Cx18S,11.54,,,Reference,,,,
insulin,mock,2,Cx18S,9.985,,,Reference,,,,
insulin,mock,3,Cx18S,10.789,,,Reference,,,,
insulin,mock,4,Cx18S,11.377,,,Reference,,,,
mock,WNV-Kun,1,Cx18S,12.951,,,Reference,,,,
mock,WNV-Kun,2,Cx18S,11.926,,,Reference,,,,
mock,WNV-Kun,3,Cx18S,12.228,,,Reference,,,,
mock,WNV-Kun,4,Cx18S,12.792,,,Reference,,,,
insulin,WNV-Kun,1,Cx18S,15.862,,,Reference,,,,
insulin,WNV-Kun,2,Cx18S,15.693,,,Reference,,,,
insulin,WNV-Kun,3,Cx18S,16.133,,,Reference,,,,
